"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=386192810646161",,"2023-12-16T12:30:09.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM4NjE5MjgxMDY0NjE2MQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzg2MTkyODEwNjQ2MTYx","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02Q8f5AqEn2z6fesJPUCf8yVCbTShs5ksZhQdr29sg3y3XQ3w7bhjPN4L62xc1LDDMl","Peppe Ortolani","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/415789756_6925758727513638_5412138909778333056_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1llUJZTsjTEAb7BSvNJ&_nc_ht=scontent-mia3-1.xx&oh=00_AfBnM5V-D-HF7Hxzn1JJf9SXffgbSuWPiJg3IwGkOqOZxQ&oe=66216931","https://www.facebook.com/peppe.ortolani","Poco"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=325666896981129",,"2023-12-15T10:08:05.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzMyNTY2Njg5Njk4MTEyOQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzI1NjY2ODk2OTgxMTI5","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid09J5maGTykX8SrWoJQHjds6xsW58BkAE8sUsGHbz49aE7ssKN5mDjJ6iD6JaticBpl","Giupy Madge Louise","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/428257514_10233487503035680_2770723358340711870_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lYfaDAztQa0Ab5LMlJz&_nc_ht=scontent-mia3-2.xx&oh=00_AfCPJO6RC1N4TyrXtmU6KSA-nQdp4BJ8HpBQPG4BGzxehQ&oe=66217408",,"Il danno economico è sciocco, perché versare 1 milione di euro per lei sará uno scherzo..
Il problema sarà l’immagine…."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1549295812510966",,"2023-12-15T19:36:47.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzE1NDkyOTU4MTI1MTA5NjY=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTU0OTI5NTgxMjUxMDk2Ng==","14","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02x9EErBjSKNTxGT72vYRe6eTuA6o8jCuZKsA6UKSHUDBCd351fXqhdJJAbkbNk6rrl","Massimo Coassolo","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/372965895_6846856718678120_3068512215476854161_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7H3v845lSN0Ab6QeyLG&_nc_ht=scontent-mia3-2.xx&oh=00_AfC7aNmvNA_jSwuitl1Z1egWwIeOmV20S9qzV7cpuU3BrA&oe=6621732F","https://www.facebook.com/massimo.coassolo.5","È appena uscito il pandoro della Ferragni per Natale 2023. Acquistandolo potrete contribuire a pagare la multa per quello del 2022."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1047850786260472",,"2023-12-16T09:51:58.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwNDc4NTA3ODYyNjA0NzI=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA0Nzg1MDc4NjI2MDQ3Mg==","2","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0w2U9kTiM4bCbKgcRrk2NCNo2aF47GbuwT2hAtiUYP3iNcbpigQZJ7Rsm1ZdDNq2kl","Aldo Polidoro","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/433937619_10227546749388801_6485892091726640284_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=aUIWsDvL0ocAb6lOXBO&_nc_ht=scontent-mia3-1.xx&oh=00_AfC2XxtH_Iy9BaQiwgsDBho75SmyXmAO1hBBbO2U-WzCMw&oe=66217C40","https://www.facebook.com/polidoroaldo","La compagna panottara😅😆😉"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1051809202727600",,"2023-12-15T09:30:08.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwNTE4MDkyMDI3Mjc2MDA=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA1MTgwOTIwMjcyNzYwMA==","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02Zu2Bq6w6Q7WzU5SYKnkxAqqBQNLv8bTXAcp8dQmrndkVLHTyNMYm4Knn4nbNtziLl","Federico Averardi","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/224994247_10219406805709031_7640655230342503675_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lu6NqU2DHDQAb4XSGFV&_nc_ht=scontent-mia3-2.xx&oh=00_AfCwgWfMBfPbWu3WRKO_mM9OX-RMB_rvpuTLNyXmtin2-g&oe=66215B29",,"Un milione di euro sono come 100 euro per i comuni mortali"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=2264003440471115",,"2023-12-15T20:05:45.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzIyNjQwMDM0NDA0NzExMTU=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjI2NDAwMzQ0MDQ3MTExNQ==","2","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0E2duwmsPfvLv3LAtBSwqvGxRpJtkuxJ9us1LhdxP5SMcpRGs4TkKz8syxUdFJAMLl","Stefano Tagliani","https://scontent-mia3-2.xx.fbcdn.net/v/t1.18169-1/34868_118938878152976_8136140_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=n_qoN-dvdwkAb5W2WAR&_nc_ht=scontent-mia3-2.xx&oh=00_AfAUjL8a6Xd2Icf_RULLQD431w_3utnazzF1sS2WL1Nkeg&oe=6642FC45",,"Non me la prendo con lei, ma con coloro che sono tanto creduloni!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=890544919149899","1","2023-12-15T09:06:51.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0Xzg5MDU0NDkxOTE0OTg5OQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfODkwNTQ0OTE5MTQ5ODk5","6","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02wqeTenrpgnz5kBCEDEig22d611FZkXZBtABTB3LERL5R85PtHqKdATU4BSkhF9Ekl","Oscar Soletto Marelli","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/417412749_10232540620603259_2850080645552143656_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-mU7qstiiVsAb51X1I7&_nc_ht=scontent-mia3-1.xx&oh=00_AfDQ1V3Y8-MctrRDfdKFcMTlVMk3UD639c2b3VPxTVQ6cA&oe=66216B50","https://www.facebook.com/Oscar.Slt","Tra lei ed il nanetto piagnone .... una bella gara a chi specula di più....bella accoppiata!!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1092436788596326","14","2023-12-15T08:59:51.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwOTI0MzY3ODg1OTYzMjY=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA5MjQzNjc4ODU5NjMyNg==","22","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02yd4ujUxJ1mzfBPkfKUchtdaCUv9JkNQkGVVZhMShJbX8F7stwqYFavGStcBBVebLl","Anna Bruno Testaverde","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-1/117994223_10215458871259692_2297424563935013858_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DLrC3JKJxwUAb6_SDGF&_nc_ht=scontent-mia3-1.xx&oh=00_AfDmtkO8oASjZHrbJVATeQao0HMdOe-x5LAXjaL5YgVEqg&oe=66431EA8",,"Immagino non dormirà più la notte,al pensiero di come farà, a pagare questa abnorme multa…😁"
"sticker","fallback",,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=748234690669108",,"2023-12-15T19:23:54.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0Xzc0ODIzNDY5MDY2OTEwOA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNzQ4MjM0NjkwNjY5MTA4","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02nsG39qudAkScqZxz5NKk9cLQAnjsV5U92jTjMEwXK1Ko3UFNG77wZo7C1AoJ28d9l","John Scuderi","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/282300434_10221898658157507_5692472210074696890_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tLz090VNLv8Ab7bXmBg&_nc_ht=scontent-mia3-1.xx&oh=00_AfA92e6U1jWfSxFVuWxcV3V677oMat6NnSERFXK7rmPOuQ&oe=66216847",,
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=649214720483438","1","2023-12-15T12:24:55.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzY0OTIxNDcyMDQ4MzQzOA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNjQ5MjE0NzIwNDgzNDM4","11","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0fdnWhrWYa3rmAgoW53CCuD2EEoVJvo2M2Y1sd2vSLcPd1zJZxQ157B1PpJ5vguoUl","Tina Scigliano","https://scontent.fgla3-2.fna.fbcdn.net/v/t1.6435-1/116141297_3736122166422090_8380719731219762070_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bXifDZ2CqzEAb73kOGp&_nc_ht=scontent.fgla3-2.fna&oh=00_AfBPihnezqqPnxJW1Qz6jdW-3it_sDgdYJVgoPrqjFA5Rg&oe=6642FDCB",,"Questi sono i personaggi che fanno sempre soldi alla faccia dei creduloni,che faccia tosta,pensatevi liberi da questa gentaglia"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=375643481708424",,"2023-12-18T20:16:31.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM3NTY0MzQ4MTcwODQyNA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzc1NjQzNDgxNzA4NDI0","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02yVeBhhdctD5sEyGwGJKr25jsvBRZpnCYiGU2PLNnKind3mdyaeXUurGZDtWjosnil","Norma Boninsegna","https://scontent.fgla3-2.fna.fbcdn.net/v/t39.30808-1/293412036_5665879126779565_6991239677655475742_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NjbZ4B5F_LwAb4ks2iL&_nc_ht=scontent.fgla3-2.fna&oh=00_AfD5lG6mIau22sgtH64jbIovLheSDwf9PaO6SIjXugGwFg&oe=662187B1","https://www.facebook.com/norma.boninsegna1","Solo?"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=2586378371523986",,"2023-12-15T09:19:17.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzI1ODYzNzgzNzE1MjM5ODY=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjU4NjM3ODM3MTUyMzk4Ng==","5","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0TJtuRxNjd7JUDEMZ4DbELYBz11BqRCLuE28tsLQMk3Lvx56wQHoackPfzNhupoAxl","Szabo Nadia","https://scontent.fgla3-1.fna.fbcdn.net/v/t39.30808-1/272462249_4411153162330078_388341372969529967_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cwFlrJEybWsAb64z1Gb&_nc_ht=scontent.fgla3-1.fna&oh=00_AfA_vv4Yy3ukisk0eU_VIr1Xvaxr3yzALKZ7zv2xqQrMOg&oe=66216902","https://www.facebook.com/szabo.nadia.9","Che tristezza...."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=817697360118403",,"2023-12-15T11:21:02.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzgxNzY5NzM2MDExODQwMw==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfODE3Njk3MzYwMTE4NDAz","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02LjKDsr58JroUgqteAdMhtdLYKz5M6MhJvdBxyQb8FMzuLDHM312ukGogVCrdurZfl","Mario Cascardo","https://scontent.fgla3-1.fna.fbcdn.net/v/t39.30808-1/289558751_8288461751167650_7824260124391420774_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GMbEh7_Y4dIAb4eKvom&_nc_ht=scontent.fgla3-1.fna&oh=00_AfDzo4v0IuCwpWEs6MMN3ylZwEwVN8m-KcZHMqYZ10FGzA&oe=66217C6D","https://www.facebook.com/mario.cascardo.9","Appena sentito al TG...che gente di m....."
